42 2194 12908
517.306408 516.469215 318.64304 255.313989
0 3     3.585600e+02 2.318400e+02
27 756     2.630000e+02 2.910000e+02
27 757     2.643840e+02 2.920320e+02
27 761     5.195613e+02 1.791591e+02
27 766     3.068929e+02 1.886976e+02
27 768     2.970000e+02 2.750000e+02
27 772     5.268000e+02 2.472000e+02
27 774     4.944791e+02 2.436564e+02
27 775     4.907520e+02 2.453760e+02
27 777     4.997377e+02 1.783296e+02
27 779     4.956734e+02 1.821451e+02
27 780     4.944791e+02 1.827423e+02
27 781     5.184001e+02 1.804032e+02
27 794     2.860000e+02 2.600000e+02
27 808     6.030000e+02 2.350000e+02
27 809     6.033600e+02 2.347200e+02
27 810     6.030721e+02 2.350080e+02
27 819     5.697259e+02 1.648264e+02
27 820     5.700000e+02 1.704000e+02
27 821     5.673371e+02 1.672151e+02
27 822     5.688000e+02 1.699200e+02
27 823     5.702401e+02 1.679616e+02
27 826     3.545857e+02 1.099008e+02
27 827     4.548000e+02 2.448000e+02
27 831     1.648264e+02 2.293236e+02
27 832     5.231445e+02 1.970750e+02
27 870     5.723137e+02 2.538087e+02
27 872     5.667841e+02 2.592000e+02
27 873     5.661427e+02 2.544059e+02
27 874     5.524072e+02 2.508227e+02
27 875     3.590000e+02 2.570000e+02
27 876     3.009872e+02 2.579891e+02
27 877     5.250356e+02 2.463437e+02
27 878     5.619457e+02 2.384640e+02
27 879     5.583791e+02 2.388788e+02
27 881     5.464352e+02 1.911030e+02
27 882     5.140800e+02 1.785600e+02
27 910     3.654845e+02 2.042413e+02
27 936     4.824000e+02 3.009600e+02
27 941     4.480000e+02 2.860000e+02
27 942     1.570000e+02 4.030000e+02
27 949     4.064257e+02 3.276288e+02
27 950     2.004480e+02 1.814400e+02
27 951     3.663360e+02 2.090880e+02
27 952     1.281600e+02 2.275200e+02
27 953     1.410048e+02 3.670273e+02
27 954     1.785600e+02 3.384000e+02
27 990     1.003291e+02 2.221573e+02
27 1052     1.443226e+02 4.304794e+02
27 1056     1.347840e+02 3.784320e+02
27 1064     2.522880e+02 3.490560e+02
27 1096     1.728000e+02 3.162240e+02
27 1098     2.712000e+02 3.012000e+02
27 1100     3.296527e+02 2.902377e+02
27 1110     3.542400e+02 1.051200e+02
27 1112     3.384000e+02 1.464000e+02
27 1113     4.780000e+02 1.660000e+02
27 1114     5.474305e+02 1.916007e+02
27 1115     5.652000e+02 2.412000e+02
27 1125     3.686400e+02 1.512000e+02
27 1141     3.834004e+02 1.361609e+02
27 1144     3.702621e+02 1.492992e+02
27 1181     4.830000e+02 3.010000e+02
27 1182     3.360000e+01 2.568000e+02
27 1186     5.453569e+02 1.907712e+02
27 1188     2.606400e+02 1.771200e+02
27 1215     5.011200e+02 3.124800e+02
27 1219     3.130000e+02 2.990000e+02
27 1227     3.060000e+02 2.700000e+02
27 1237     3.297025e+02 3.006720e+02
27 1240     5.700000e+01 2.820000e+02
27 1242     2.562970e+02 1.791591e+02
27 1246     4.514809e+02 2.006582e+02
27 1302     3.216000e+02 1.908000e+02
27 1317     3.151873e+02 2.239488e+02
27 1328     1.624320e+02 3.715201e+02
27 1331     1.987200e+02 3.386880e+02
27 1356     4.530000e+02 3.850000e+02
27 1357     2.065306e+02 3.583181e+02
27 1358     5.472000e+02 3.600000e+02
27 1359     2.300000e+01 3.010000e+02
27 1360     5.148000e+02 3.600000e+02
27 1361     5.460480e+02 3.542400e+02
27 1362     5.101057e+02 3.566592e+02
27 1363     2.505600e+02 3.369600e+02
27 1364     1.433273e+02 3.344303e+02
27 1365     2.240000e+02 3.290000e+02
27 1366     1.940890e+02 3.284583e+02
27 1367     2.011392e+02 3.255552e+02
27 1368     2.529792e+02 3.110400e+02
27 1369     2.315520e+02 3.110400e+02
27 1370     2.712960e+02 3.006720e+02
27 1371     2.530000e+02 3.010000e+02
27 1372     4.850000e+02 3.130000e+02
27 1373     5.500000e+02 3.090000e+02
27 1374     4.075200e+02 3.312000e+02
27 1429     5.457600e+02 3.081600e+02
27 1430     3.009600e+02 2.880000e+02
27 1431     4.992000e+02 3.036000e+02
27 1432     3.096000e+02 2.836800e+02
27 1433     3.870000e+02 2.990000e+02
27 1434     5.000000e+02 3.010000e+02
27 1435     4.050000e+02 2.980000e+02
27 1436     4.046400e+02 2.966400e+02
27 1437     4.956734e+02 2.985985e+02
27 1438     5.256000e+02 2.904000e+02
27 1439     3.209933e+02 2.637620e+02
27 1440     3.460000e+02 2.500000e+02
27 1441     5.529601e+02 2.522880e+02
27 1442     5.524071e+02 2.513204e+02
27 1443     5.536513e+02 2.509056e+02
27 1444     4.727809e+02 2.463437e+02
27 1445     5.270400e+02 2.471040e+02
27 1446     5.266945e+02 2.467584e+02
27 1447     5.660000e+02 2.420000e+02
27 1448     4.622304e+02 1.576600e+02
27 1449     5.495040e+02 1.918080e+02
27 1450     1.672151e+02 2.329068e+02
27 1451     5.200590e+02 1.916007e+02
27 1485     6.220801e+01 3.906663e+02
27 1549     4.867200e+02 4.291200e+02
27 1550     4.707073e+02 4.250881e+02
27 1551     4.678042e+02 4.255028e+02
27 1552     1.721088e+02 3.773953e+02
27 1553     4.678042e+02 3.981313e+02
27 1554     5.546880e+02 3.818880e+02
27 1555     5.038849e+02 3.773953e+02
27 1556     1.952640e+02 3.646080e+02
27 1559     3.280000e+02 3.020000e+02
27 1617     4.710000e+02 4.250000e+02
27 1618     4.694400e+02 4.248000e+02
27 1619     4.686337e+02 3.960576e+02
27 1620     4.658136e+02 3.941500e+02
27 1621     4.510000e+02 3.840000e+02
27 1623     4.492800e+02 3.836160e+02
27 1624     1.555200e+02 4.026240e+02
27 1625     1.800000e+02 3.931200e+02
27 1626     4.416000e+02 3.672000e+02
27 1627     4.416768e+02 3.649536e+02
27 1628     4.406400e+02 3.672000e+02
27 1630     5.553931e+02 3.792200e+02
27 1631     4.478977e+02 3.832013e+02
27 1634     4.147201e+01 4.126465e+02
27 1635     2.920000e+02 3.220000e+02
27 1636     2.923200e+02 3.211200e+02
27 1637     4.837295e+02 3.015844e+02
27 1641     3.297600e+02 3.009600e+02
27 1657     2.620800e+02 2.707200e+02
27 1660     4.644864e+02 1.575936e+02
27 1662     3.876000e+02 2.448000e+02
27 1664     4.147200e+02 1.497600e+02
27 1688     5.544000e+02 1.716000e+02
27 1689     3.587328e+02 2.156544e+02
27 1690     4.120659e+02 1.492992e+02
27 1693     3.608065e+02 1.036800e+02
27 1694     4.827342e+02 3.010868e+02
27 2073     3.398400e+02 1.468800e+02
27 2075     2.936218e+02 1.692058e+02
27 2084     3.404160e+02 1.468800e+02
27 2087     1.731871e+02 3.642901e+02
27 2096     2.263680e+02 1.918080e+02
27 2102     1.797120e+02 2.004480e+02
27 2106     1.800000e+02 2.001600e+02
27 2108     3.504384e+02 1.451520e+02
27 2119     2.318400e+02 2.318400e+02
27 2131     3.672000e+02 2.088000e+02
27 2135     4.693968e+02 2.042413e+02
27 2147     4.939200e+02 2.462400e+02
27 2148     2.418647e+02 1.791591e+02
27 2149     6.120000e+02 2.232000e+02
27 2150     1.252800e+02 3.427200e+02
27 2153     3.484800e+02 1.440000e+02
27 2154     4.048995e+02 3.260695e+02
28 73     4.167937e+02 2.405376e+02
28 80     9.555151e+01 3.583181e+02
28 103     1.520000e+02 3.260000e+02
28 110     1.180800e+02 4.435200e+02
28 111     1.192320e+02 4.285440e+02
28 113     1.296000e+02 4.112640e+02
28 116     2.301696e+02 3.566592e+02
28 120     2.538087e+02 3.408999e+02
28 127     2.090189e+02 2.388788e+02
28 128     2.217600e+02 2.865600e+02
28 140     2.661120e+02 1.935360e+02
28 164     3.372000e+02 1.440000e+02
28 165     3.369600e+02 1.434240e+02
28 166     3.379969e+02 1.430784e+02
28 167     1.451520e+02 2.467584e+02
28 181     1.293927e+02 3.608065e+02
28 186     1.632000e+02 3.864000e+02
28 190     5.800000e+01 4.150000e+02
28 192     3.283201e+01 4.129920e+02
28 206     5.971969e+01 2.388788e+02
28 211     1.522852e+02 3.493602e+02
28 215     1.080000e+02 3.490000e+02
28 216     1.192320e+02 3.438720e+02
28 222     2.628000e+02 2.628000e+02
28 226     9.331201e+01 3.801600e+02
28 229     1.627200e+02 3.412800e+02
28 230     2.028000e+02 3.180000e+02
28 231     1.188000e+02 3.432000e+02
28 232     1.195200e+02 3.427200e+02
28 247     3.110000e+02 2.150000e+02
28 248     6.912001e+01 3.024000e+02
28 274     2.030400e+02 2.966400e+02
28 282     2.315520e+02 2.177280e+02
28 288     8.400000e+01 3.612000e+02
28 294     2.404800e+02 3.096000e+02
28 295     2.880000e+02 2.707200e+02
28 297     1.987200e+02 3.352320e+02
28 315     2.840833e+02 3.048192e+02
28 316     2.882304e+02 2.695680e+02
28 350     2.264371e+02 1.816474e+02
28 351     3.131136e+02 2.218752e+02
28 369     8.957954e+01 2.436564e+02
28 370     3.135284e+02 2.239488e+02
28 371     2.836685e+02 3.060634e+02
28 378     1.104814e+02 3.851920e+02
28 380     2.836685e+02 3.075564e+02
28 387     2.293236e+02 2.185741e+02
28 393     2.293236e+02 1.827423e+02
28 403     1.290000e+02 3.950000e+02
28 405     2.460000e+02 3.432000e+02
28 415     3.545857e+02 3.006720e+02
28 416     3.533415e+02 3.010868e+02
28 419     1.934918e+02 2.400732e+02
28 420     1.672151e+02 2.478367e+02
28 423     2.548800e+02 2.692800e+02
28 424     2.630000e+02 2.630000e+02
28 433     2.799360e+02 2.298240e+02
28 439     1.397441e+02 2.149909e+02
28 492     2.304000e+02 3.588000e+02
28 494     2.460000e+02 3.430000e+02
28 497     3.657831e+02 2.339021e+02
28 498     3.657600e+02 2.376000e+02
28 502     3.135284e+02 2.239488e+02
28 503     2.880000e+01 2.347200e+02
28 539     3.085517e+02 1.517875e+02
28 568     1.841357e+02 3.309466e+02
28 570     3.153600e+02 3.052800e+02
28 573     2.833920e+02 3.058560e+02
28 578     3.941500e+02 1.899086e+02
28 580     3.912000e+02 1.656000e+02
28 581     3.898369e+02 1.658880e+02
28 582     3.902400e+02 1.656000e+02
28 590     3.151873e+02 2.135808e+02
28 614     1.169511e+02 3.682714e+02
28 640     1.123200e+02 3.836160e+02
28 650     9.538561e+01 3.545857e+02
28 652     2.759050e+02 3.117368e+02
28 653     3.352320e+02 2.885760e+02
28 655     5.270400e+02 2.534400e+02
28 656     5.270400e+02 2.540160e+02
28 666     4.560000e+02 2.440000e+02
28 669     4.192322e+02 2.400732e+02
28 670     4.161600e+02 2.390400e+02
28 671     3.525120e+02 2.488320e+02
28 673     3.156000e+02 2.112000e+02
28 681     1.057536e+02 3.732480e+02
28 683     2.800000e+02 3.200000e+02
28 684     1.404000e+02 3.540000e+02
28 737     2.850000e+02 3.270000e+02
28 746     4.152000e+02 2.400000e+02
28 748     3.553322e+02 2.478367e+02
28 749     8.599636e+01 3.654845e+02
28 756     2.330000e+02 3.010000e+02
28 757     2.332800e+02 3.024000e+02
28 759     2.633472e+02 2.633472e+02
28 761     4.801463e+02 1.755759e+02
28 762     4.608000e+02 1.752000e+02
28 766     2.687386e+02 1.965773e+02
28 768     2.649600e+02 2.822400e+02
28 771     4.940000e+02 2.440000e+02
28 772     4.932000e+02 2.436000e+02
28 774     4.568557e+02 2.418647e+02
28 775     4.561920e+02 2.436480e+02
28 777     4.596480e+02 1.745280e+02
28 781     4.810753e+02 1.762560e+02
28 794     2.544000e+02 2.688000e+02
28 797     1.570000e+02 3.220000e+02
28 798     6.004800e+02 3.024000e+02
28 799     5.992705e+02 3.006720e+02
28 800     5.661427e+02 9.674590e+01
28 801     5.996160e+02 3.024000e+02
28 802     1.667175e+02 3.160167e+02
28 804     2.508000e+02 2.952000e+02
28 805     5.785345e+02 2.343168e+02
28 808     5.640000e+02 2.280000e+02
28 809     5.616000e+02 2.275200e+02
28 812     5.625595e+02 2.257404e+02
28 814     3.165144e+02 2.597807e+02
28 815     5.270000e+02 2.550000e+02
28 816     5.698254e+02 2.139955e+02
28 819     5.231445e+02 1.612432e+02
28 820     5.280000e+02 1.670000e+02
28 821     5.255333e+02 1.642292e+02
28 822     5.268000e+02 1.656000e+02
28 823     5.250356e+02 1.642291e+02
28 826     3.131136e+02 1.202688e+02
28 827     4.176000e+02 2.448000e+02
28 870     5.303109e+02 2.508227e+02
28 873     5.285193e+02 2.508227e+02
28 874     5.159781e+02 2.472395e+02
28 875     3.240000e+02 2.616000e+02
28 876     2.717246e+02 2.627666e+02
28 878     5.246209e+02 2.322432e+02
28 879     5.159781e+02 2.293236e+02
28 910     3.284583e+02 2.090189e+02
28 911     5.580000e+02 3.204000e+02
28 912     5.580000e+02 3.210000e+02
28 913     2.657526e+02 3.344303e+02
28 935     3.756000e+02 3.300000e+02
28 938     2.832000e+02 3.060000e+02
28 947     2.140000e+02 3.810000e+02
28 948     1.468800e+02 3.663360e+02
28 950     1.589760e+02 1.952640e+02
28 951     3.297025e+02 2.073600e+02
28 952     9.360001e+01 2.419200e+02
28 1013     3.240000e+02 2.563200e+02
28 1056     1.051200e+02 3.916800e+02
28 1103     2.124000e+02 2.916000e+02
28 1106     5.702401e+02 2.135808e+02
28 1110     3.120000e+02 1.104000e+02
28 1111     4.170000e+02 2.460000e+02
28 1113     4.400000e+02 1.650000e+02
28 1114     5.088118e+02 1.863254e+02
28 1115     5.256000e+02 2.340000e+02
28 1118     4.190000e+02 1.630000e+02
28 1124     3.280000e+02 1.560000e+02
28 1141     3.404023e+02 1.397441e+02
28 1144     3.284583e+02 1.552712e+02
28 1171     5.581440e+02 3.214080e+02
28 1180     1.670400e+02 3.153600e+02
28 1184     5.613651e+02 2.269348e+02
28 1188     2.244000e+02 1.848000e+02
28 1206     1.512000e+02 3.924000e+02
28 1207     1.224000e+02 3.912000e+02
28 1209     9.600000e+01 3.552000e+02
28 1210     1.433273e+02 3.583182e+02
28 1212     1.730000e+02 3.360000e+02
28 1214     1.410000e+02 3.310000e+02
28 1215     4.680000e+02 3.096000e+02
28 1216     2.460000e+02 3.120000e+02
28 1217     2.136000e+02 3.120000e+02
28 1218     2.239488e+02 3.068929e+02
28 1219     2.840000e+02 3.060000e+02
28 1220     2.232000e+02 3.072000e+02
28 1221     2.339021e+02 3.010868e+02
28 1222     3.336000e+02 2.880000e+02
28 1225     2.214605e+02 2.861568e+02
28 1227     2.740000e+02 2.780000e+02
28 1228     2.966400e+02 2.649600e+02
28 1238     3.470400e+02 2.880000e+02
28 1240     1.900000e+01 3.030000e+02
28 1241     5.325005e+02 1.766707e+02
28 1244     4.449117e+02 1.761731e+02
28 1317     2.799360e+02 2.301696e+02
28 1321     1.488000e+02 2.496000e+02
28 1323     4.443145e+02 1.755759e+02
28 1328     1.327104e+02 3.856897e+02
28 1329     9.674590e+01 3.834004e+02
28 1332     5.529601e+02 3.041280e+02
28 1356     4.224000e+02 3.852000e+02
28 1358     5.148000e+02 3.552000e+02
28 1360     4.800000e+02 3.564000e+02
28 1361     5.142529e+02 3.545857e+02
28 1362     4.790017e+02 3.545857e+02
28 1366     1.617408e+02 3.408999e+02
28 1370     2.401920e+02 3.110400e+02
28 1372     4.488000e+02 3.120000e+02
28 1373     5.130000e+02 3.000000e+02
28 1416     5.212800e+02 3.758400e+02
28 1417     4.752000e+02 3.749760e+02
28 1418     5.149440e+02 3.559680e+02
28 1419     4.795200e+02 3.556800e+02
28 1420     4.980000e+02 3.050000e+02
28 1421     4.897015e+02 2.866545e+02
28 1422     4.907520e+02 2.868480e+02
28 1423     4.190000e+02 2.900000e+02
28 1424     5.623604e+02 2.264371e+02
28 1425     4.128000e+02 2.700000e+02
28 1426     5.268000e+02 2.544000e+02
28 1427     4.188000e+02 1.620000e+02
28 1428     4.593600e+02 1.742400e+02
28 1429     5.114880e+02 3.024000e+02
28 1433     3.542400e+02 2.995200e+02
28 1435     3.740000e+02 3.000000e+02
28 1436     3.744000e+02 2.995200e+02
28 1438     4.908000e+02 2.868000e+02
28 1439     2.861568e+02 2.712269e+02
28 1440     3.140000e+02 2.560000e+02
28 1442     5.175706e+02 2.463437e+02
28 1443     5.184001e+02 2.446848e+02
28 1444     4.389397e+02 2.448507e+02
28 1445     4.924800e+02 2.436480e+02
28 1447     5.280000e+02 2.380000e+02
28 1451     4.790017e+02 1.886976e+02
28 1538     3.020000e+02 2.460000e+02
28 1539     3.124800e+02 2.232000e+02
28 1549     4.564800e+02 4.262400e+02
28 1550     4.429210e+02 4.230145e+02
28 1551     4.419257e+02 4.210238e+02
28 1552     1.451520e+02 3.919105e+02
28 1553     4.404327e+02 3.981313e+02
28 1555     4.748545e+02 3.732480e+02
28 1618     4.440960e+02 4.233600e+02
28 1619     4.416768e+02 3.981313e+02
28 1620     4.407314e+02 3.977332e+02
28 1621     4.216320e+02 3.853440e+02
28 1622     4.219200e+02 3.844800e+02
28 1623     4.230145e+02 3.836161e+02
28 1626     4.130000e+02 3.680000e+02
28 1627     4.129920e+02 3.680640e+02
28 1628     4.128000e+02 3.684000e+02
28 1629     1.202688e+02 4.271617e+02
28 1632     1.624320e+02 3.853440e+02
28 1636     2.635200e+02 3.297600e+02
28 1639     1.612432e+02 1.934918e+02
28 1640     3.156000e+02 3.060000e+02
28 1653     4.210000e+02 2.960000e+02
28 1658     1.791591e+02 1.851310e+02
28 1670     3.374163e+02 1.403413e+02
28 1687     2.747520e+02 2.643840e+02
28 1693     3.131136e+02 1.078272e+02
28 1712     5.150823e+02 3.558298e+02
28 1713     4.572000e+02 3.552000e+02
28 2102     1.393459e+02 2.139955e+02
28 2106     1.425600e+02 2.131200e+02
28 2108     3.110400e+02 1.472256e+02
28 2110     3.254723e+02 6.270568e+01
28 2115     1.992000e+02 2.424000e+02
28 2119     1.987200e+02 2.419200e+02
28 2131     3.297600e+02 2.131200e+02
28 2144     5.040000e+01 2.412000e+02
28 2147     4.550400e+02 2.433600e+02
28 2148     2.073600e+02 1.866240e+02
28 2151     6.062401e+02 1.526400e+02
28 2152     6.096000e+02 1.824000e+02
28 2153     3.120000e+02 1.490000e+02
29 10     4.727809e+01 2.264371e+02
29 44     2.471040e+02 3.525120e+02
29 73     4.727809e+02 2.529792e+02
29 110     1.785600e+02 4.219200e+02
29 112     1.886400e+02 3.960000e+02
29 120     3.060634e+02 3.384116e+02
29 122     3.960000e+01 3.180000e+02
29 130     3.040000e+02 2.700000e+02
29 133     7.713793e+01 2.463437e+02
29 140     3.265920e+02 1.987200e+02
29 165     4.008960e+02 1.537920e+02
29 166     4.031079e+02 1.517875e+02
29 167     2.044800e+02 2.361600e+02
29 181     1.928448e+02 3.400704e+02
29 183     5.474305e+01 2.911335e+02
29 185     2.376000e+02 3.600000e+02
29 188     2.264371e+02 3.732480e+02
29 190     1.188000e+02 3.864000e+02
29 194     5.760000e+01 3.300000e+02
29 201     2.114077e+02 2.400732e+02
29 206     1.285632e+02 2.218752e+02
29 211     2.090189e+02 3.359232e+02
29 216     1.824768e+02 3.234817e+02
29 217     2.799360e+02 3.027456e+02
29 225     2.865600e+02 3.326400e+02
29 229     2.244000e+02 3.264000e+02
29 231     1.848000e+02 3.228000e+02
29 235     4.976641e+01 3.214081e+02
29 247     3.657600e+02 2.203200e+02
29 248     1.353600e+02 2.822400e+02
29 274     2.635200e+02 2.880000e+02
29 282     2.916000e+02 2.148000e+02
29 292     2.592000e+02 3.492000e+02
29 294     2.976000e+02 3.060000e+02
29 295     3.456000e+02 2.730240e+02
29 315     3.400704e+02 3.048192e+02
29 316     3.462913e+02 2.716416e+02
29 319     3.801600e+01 2.989440e+02
29 331     2.052864e+02 3.608065e+02
29 340     4.147201e+01 2.944512e+02
29 341     7.464961e+01 2.612737e+02
29 350     2.911335e+02 1.841357e+02
29 351     3.711744e+02 2.280960e+02
29 358     2.139955e+02 3.807130e+02
29 364     7.763560e+01 2.687386e+02
29 369     1.552712e+02 2.299208e+02
29 370     3.707597e+02 2.289255e+02
29 371     3.384116e+02 3.060634e+02
29 378     1.731871e+02 3.642901e+02
29 380     3.404023e+02 3.075564e+02
29 385     8.062158e+01 2.388788e+02
29 387     2.902377e+02 2.149909e+02
29 393     2.938209e+02 1.827423e+02
29 409     4.976641e+01 3.209933e+02
29 415     4.080845e+02 3.085517e+02
29 416     4.060939e+02 3.075564e+02
29 420     2.257404e+02 2.400732e+02
29 423     3.120000e+02 2.664000e+02
29 439     2.006582e+02 2.042413e+02
29 493     2.600000e+02 3.490000e+02
29 494     3.030000e+02 3.370000e+02
29 499     3.612000e+02 2.676000e+02
29 502     3.702621e+02 2.299208e+02
29 539     3.702621e+02 1.582572e+02
29 572     5.760000e+01 2.908800e+02
29 578     4.478977e+02 1.970750e+02
29 580     4.500000e+02 1.800000e+02
29 581     4.499713e+02 1.804032e+02
29 582     4.492800e+02 1.800000e+02
29 584     4.032000e+02 2.937600e+02
29 585     2.246400e+02 3.096000e+02
29 590     3.732480e+02 2.160000e+02
29 641     2.480000e+02 3.540000e+02
29 644     2.260224e+02 3.504384e+02
29 652     3.314443e+02 3.105424e+02
29 653     3.902400e+02 2.923200e+02
29 666     5.112000e+02 2.620800e+02
29 669     4.765631e+02 2.544059e+02
29 670     4.717440e+02 2.540160e+02
29 671     4.078080e+02 2.557440e+02
29 672     7.166363e+01 2.185741e+02
29 675     4.769281e+01 2.260224e+02
29 681     1.693440e+02 3.525120e+02
29 684     2.028000e+02 3.360000e+02
29 696     2.936218e+02 3.433882e+02
29 699     2.678400e+02 3.441600e+02
29 713     2.280000e+02 3.640000e+02
29 718     3.230000e+02 3.110000e+02
29 721     2.592000e+02 3.231360e+02
29 737     3.440000e+02 3.250000e+02
29 746     4.704000e+02 2.544000e+02
29 748     4.090799e+02 2.567947e+02
29 749     1.504936e+02 3.404023e+02
29 754     3.151873e+02 3.068929e+02
29 761     5.374772e+02 1.970750e+02
29 763     4.803840e+02 1.797120e+02
29 766     3.276288e+02 1.990656e+02
29 768     3.240000e+02 2.808000e+02
29 769     2.820000e+02 2.800000e+02
29 770     7.524681e+01 2.687386e+02
29 771     5.490000e+02 2.650000e+02
29 774     5.088118e+02 2.579891e+02
29 775     5.121793e+02 2.612737e+02
29 779     5.150823e+02 1.940890e+02
29 780     5.159781e+02 2.006582e+02
29 781     5.329153e+02 1.969920e+02
29 802     2.289255e+02 3.035751e+02
29 815     5.830000e+02 2.800000e+02
29 820     5.880000e+02 1.920000e+02
29 823     5.875201e+02 1.900800e+02
29 824     5.449421e+02 2.637620e+02
29 825     4.870000e+02 2.610000e+02
29 826     3.815424e+02 1.285632e+02
29 829     4.980000e+02 1.824000e+02
29 831     1.863254e+02 2.257404e+02
29 832     5.374772e+02 2.120049e+02
29 876     3.260695e+02 2.651554e+02
29 877     5.434492e+02 2.627666e+02
29 878     5.785345e+02 2.571264e+02
29 879     5.697259e+02 2.544059e+02
29 881     5.697259e+02 2.114077e+02
29 882     5.328000e+02 1.972800e+02
29 883     4.458240e+02 1.969920e+02
29 909     5.875200e+02 2.779200e+02
29 935     4.280000e+02 3.370000e+02
29 940     8.659355e+01 2.776966e+02
29 942     1.884000e+02 3.960000e+02
29 949     4.313089e+02 3.400704e+02
29 951     3.870720e+02 2.211840e+02
29 952     1.572000e+02 2.280000e+02
29 953     1.741824e+02 3.632948e+02
29 955     7.056001e+01 2.001600e+02
29 988     7.524681e+01 2.579891e+02
29 1034     1.347840e+02 4.423680e+02
29 1052     1.766707e+02 4.230145e+02
29 1053     2.299208e+02 3.732481e+02
29 1056     1.700352e+02 3.711744e+02
29 1065     3.228000e+02 3.108000e+02
29 1100     3.523462e+02 2.956125e+02
29 1107     3.594240e+02 2.661120e+02
29 1113     4.990000e+02 1.830000e+02
29 1114     5.673371e+02 2.120049e+02
29 1115     5.803200e+02 2.592000e+02
29 1116     5.661427e+02 2.293236e+02
29 1118     4.795200e+02 1.785600e+02
29 1124     3.910000e+02 1.650000e+02
29 1141     4.048995e+02 1.504936e+02
29 1142     3.370000e+02 2.350000e+02
29 1151     7.879681e+01 3.068929e+02
29 1170     2.148000e+02 3.780000e+02
29 1173     2.885760e+02 1.831680e+02
29 1186     5.673370e+02 2.115072e+02
29 1215     5.220000e+02 3.276000e+02
29 1218     2.882304e+02 2.985985e+02
29 1224     2.820000e+02 2.796000e+02
29 1226     7.948801e+01 2.678400e+02
29 1232     6.270568e+01 3.015844e+02
29 1234     5.040000e+01 3.228000e+02
29 1237     3.542400e+02 3.081600e+02
29 1245     3.939841e+02 1.202688e+02
29 1298     1.188000e+02 2.568000e+02
29 1304     3.834004e+02 1.325777e+02
29 1321     2.056320e+02 2.367360e+02
29 1322     3.726509e+02 2.257404e+02
29 1330     6.105600e+02 3.398400e+02
29 1356     4.728000e+02 3.948000e+02
29 1357     2.363904e+02 3.583181e+02
29 1358     5.676000e+02 3.768000e+02
29 1359     5.900000e+01 2.920000e+02
29 1360     5.304960e+02 3.732480e+02
29 1361     5.667841e+02 3.715201e+02
29 1362     5.308417e+02 3.711744e+02
29 1365     2.530000e+02 3.300000e+02
29 1367     2.301696e+02 3.255552e+02
29 1368     2.799360e+02 3.151873e+02
29 1369     2.592000e+02 3.127680e+02
29 1372     5.028000e+02 3.276000e+02
29 1374     4.305600e+02 3.412800e+02
29 1416     5.748000e+02 3.984000e+02
29 1417     5.270400e+02 3.922560e+02
29 1418     5.667841e+02 3.767040e+02
29 1419     5.313600e+02 3.715200e+02
29 1421     5.449421e+02 3.060634e+02
29 1422     5.486400e+02 3.067200e+02
29 1423     4.730000e+02 3.060000e+02
29 1425     4.668000e+02 2.832000e+02
29 1426     5.808000e+02 2.784000e+02
29 1428     5.155200e+02 1.929600e+02
29 1429     5.659200e+02 3.254400e+02
29 1430     3.276000e+02 2.952000e+02
29 1431     5.200000e+02 3.160000e+02
29 1432     3.355200e+02 2.894400e+02
29 1433     4.090000e+02 3.070000e+02
29 1439     3.433882e+02 2.712269e+02
29 1441     5.716800e+02 2.692800e+02
29 1443     5.719681e+02 2.695680e+02
29 1445     5.460480e+02 2.643840e+02
29 1446     5.474305e+02 2.633472e+02
29 1451     5.370625e+02 2.115072e+02
29 1454     7.464961e+01 2.612737e+02
29 1459     4.608000e+01 2.275200e+02
29 1480     1.783296e+02 4.209409e+02
29 1539     3.720000e+02 2.304000e+02
29 1549     5.054400e+02 4.406400e+02
29 1550     4.935169e+02 4.333824e+02
29 1553     4.897015e+02 4.090799e+02
29 1554     5.745600e+02 3.974400e+02
29 1556     2.263680e+02 3.628800e+02
29 1560     3.510000e+02 3.130000e+02
29 1619     4.935169e+02 4.084993e+02
29 1620     4.908959e+02 4.084827e+02
29 1622     4.723200e+02 3.945600e+02
29 1623     4.734720e+02 3.957120e+02
29 1624     1.883520e+02 3.957120e+02
29 1626     4.650000e+02 3.780000e+02
29 1627     4.651200e+02 3.787200e+02
29 1628     4.644000e+02 3.780000e+02
29 1629     1.804032e+02 4.022784e+02
29 1630     5.772903e+02 3.956429e+02
29 1631     4.727809e+02 3.939841e+02
29 1634     7.464961e+01 4.031079e+02
29 1637     5.052286e+02 3.153200e+02
29 1641     3.540000e+02 3.084000e+02
29 1655     3.890000e+02 2.930000e+02
29 1656     3.564000e+02 2.772000e+02
29 1657     2.904000e+02 2.760000e+02
29 1658     2.488320e+02 1.816474e+02
29 1662     4.090000e+02 2.560000e+02
29 1670     4.001219e+02 1.522852e+02
29 1687     3.326400e+02 2.649600e+02
29 1688     5.736000e+02 1.920000e+02
29 1689     3.836160e+02 2.280960e+02
29 1690     4.329678e+02 1.642292e+02
29 1691     3.972000e+02 1.572000e+02
29 1692     4.377600e+02 2.059200e+02
29 1693     3.815424e+02 1.181952e+02
29 1694     5.018113e+02 3.131136e+02
29 1712     5.673370e+02 3.757364e+02
29 1713     5.070000e+02 3.700000e+02
29 2075     3.153200e+02 1.863254e+02
29 2102     2.032128e+02 2.052864e+02
